,
main

# upper-air fields
name:P[0-9][0-9][0-9][0-9][0-9]CLOUD_FRAC,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:6,parameterNumber:7
name:P[0-9][0-9][0-9][0-9][0-9]CLOUD_WATE,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:6,parameterNumber:6
name:P[0-9][0-9][0-9][0-9][0-9]DIVERGENCE,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:11
name:P[0-9][0-9][0-9][0-9][0-9]EDR,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:19,parameterNumber:28
name:P[0-9][0-9][0-9][0-9][0-9]GEOPOTENTI,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:3,parameterNumber:5
name:P[0-9][0-9][0-9][0-9][0-9]GRAUPEL,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:32
name:P[0-9][0-9][0-9][0-9][0-9]HUMI_RELAT,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:1
name:P[0-9][0-9][0-9][0-9][0-9]ICE_CRYSTA,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:82
name:P[0-9][0-9][0-9][0-9][0-9]POT_VORTIC,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:14
name:P[0-9][0-9][0-9][0-9][0-9]RAD_LIQUID,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:69
name:P[0-9][0-9][0-9][0-9][0-9]RAD_SOLID_,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:70
name:P[0-9][0-9][0-9][0-9][0-9]RAIN,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:85
